Index,Project,Link,GH_Owner,GH_Name,req_files,setup_files
425320,xmnlp,https://github.com/SeanLee97/xmnlp,SeanLee97,xmnlp,"[ContentFile(path=""dev-requirements.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425322,xmoai,https://github.com/wmonteiro92/xmoai,wmonteiro92,xmoai,[],"[ContentFile(path=""setup.py"")]"
425323,xmobar-wttr,https://github.com/phdenzel/xmobar_wttr,phdenzel,xmobar_wttr,[],"[ContentFile(path=""setup.py"")]"
425324,xmod,https://github.com/rec/xmod,rec,xmod,[],[]
425325,xmode,https://github.com/shiroyuki/xmode,shiroyuki,xmode,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425326,xmodels,https://github.com/berndca/xmodels,berndca,xmodels,[],"[ContentFile(path=""setup.py"")]"
425327,xmodem,https://github.com/tehmaze/xmodem,tehmaze,xmodem,"[ContentFile(path=""requirements-testing.txt"")]","[ContentFile(path=""setup.py"")]"
425330,xmos-ai-tools,https://github.com/xmos/ai_tools,xmos,ai_tools,"[ContentFile(path=""requirements.txt"")]",[]
425331,xmos-ai-tools-beta,https://github.com/xmos/ai_tools,xmos,ai_tools,"[ContentFile(path=""requirements.txt"")]",[]
425332,xmovie,https://github.com/jbusecke/xmovie,jbusecke,xmovie,[],"[ContentFile(path=""setup.py"")]"
425333,xmp,https://github.com/hashzmr/xmp,hashzmr,xmp,[],[]
425335,xmpdf,https://github.com/history-lab/xmpdf,history-lab,xmpdf,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425338,xmpp-backends,https://github.com/mathiasertl/xmpp-backends,mathiasertl,xmpp-backends,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements-test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425339,xmppcat,https://github.com/mtorromeo/xmppcat,mtorromeo,xmppcat,[],"[ContentFile(path=""setup.py"")]"
425340,xmppgcm,https://github.com/winster/xmppgcm,winster,xmppgcm,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425341,xmpp-http-upload,https://github.com/horazont/xmpp-http-upload,horazont,xmpp-http-upload,[],"[ContentFile(path=""setup.py"")]"
425345,xmpppy,https://github.com/xmpppy/xmpppy,xmpppy,xmpppy,[],"[ContentFile(path=""setup.py"")]"
425346,xmppwb,https://github.com/saqura/xmppwb,saqura,xmppwb,[],"[ContentFile(path=""setup.py"")]"
425349,xmp-tool,https://github.com/gaqzi/py-xmp-tool,gaqzi,py-xmp-tool,[],"[ContentFile(path=""setup.py"")]"
425350,xmptools,https://github.com/RDFLib/rdflib,RDFLib,rdflib,[],[]
425351,xmpush-python,https://github.com/ULHI-xin/xmpush-python,ULHI-xin,xmpush-python,[],"[ContentFile(path=""setup.py"")]"
425357,xmrig-auto-throttler,https://github.com/dhensen/xmrig-auto-idle-throttler,dhensen,xmrig-auto-idle-throttler,[],"[ContentFile(path=""setup.py"")]"
425367,xmrto-wrapper,https://github.com/monero-ecosystem/xmrto_wrapper,monero-ecosystem,xmrto_wrapper,"[ContentFile(path=""build_requirements.txt""), ContentFile(path=""requirements.in""), ContentFile(path=""requirements.txt""), ContentFile(path=""update_requirements.sh"")]","[ContentFile(path=""setup.py"")]"
425371,xmsg,https://github.com/nolski/xmsg,nolski,xmsg,[],"[ContentFile(path=""setup.py"")]"
425372,x-msgpack,https://github.com/ShenTengTu/x_msgpack,ShenTengTu,x_msgpack,[],"[ContentFile(path=""setup.py"")]"
425374,xmsgs-tools,https://github.com/leaflabs/xmsgs-tools,leaflabs,xmsgs-tools,[],"[ContentFile(path=""setup.py"")]"
425378,xm-theme,https://github.com/zestsoftware/xm.theme,zestsoftware,xm.theme,[],"[ContentFile(path=""setup.py"")]"
425379,xm-tracker,https://github.com/zestsoftware/xm.tracker,zestsoftware,xm.tracker,[],"[ContentFile(path=""setup.py"")]"
425381,xmu,https://github.com/adamancer/xmu,adamancer,xmu,[],"[ContentFile(path=""setup.py"")]"
425382,xmutant,https://github.com/vrthra/xmutant.py,vrthra,xmutant.py,[],"[ContentFile(path=""setup.py"")]"
425389,xnat4tests,https://github.com/australian-imaging-service/xnat4tests,australian-imaging-service,xnat4tests,[],"[ContentFile(path=""setup.py"")]"
425390,xnat-access,https://github.com/somnonetz/xnat-access,somnonetz,xnat-access,[],[]
425391,xnatbidsfns,https://github.com/radiologics/docker-images,radiologics,docker-images,[],[]
425395,xnatio,https://github.com/AidanKelley/xnatio,AidanKelley,xnatio,[],"[ContentFile(path=""setup.py"")]"
425396,xnatjsession,https://github.com/radiologics/docker-images,radiologics,docker-images,[],[]
425397,xnatpytools,https://github.com/rbrecheisen/xnatpytools,rbrecheisen,xnatpytools,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
425398,xnatum,https://github.com/rgllm/xnatum,rgllm,xnatum,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425402,xnatutils,https://github.com/MonashBI/xnatutils,MonashBI,xnatutils,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425405,xncml,https://github.com/xarray-contrib/xncml,xarray-contrib,xncml,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425406,xnd,https://github.com/plures/xnd,plures,xnd,[],"[ContentFile(path=""setup.py"")]"
425408,xnemogcm,https://github.com/rcaneill/xnemogcm,rcaneill,xnemogcm,[],[]
425412,x-net-django-color-field,https://github.com/x-net-services/x-net-django-color-field,x-net-services,x-net-django-color-field,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425413,x-net-django-email-template,https://github.com/x-net-services/x-net-django-email-template,x-net-services,x-net-django-email-template,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425414,x-net-email-css-inliner,https://github.com/x-net-services/x-net-email-css-inliner,x-net-services,x-net-email-css-inliner,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425415,xnetwork,https://github.com/filipinascimento/xnet,filipinascimento,xnet,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425418,x-nlp,https://github.com/techx-nlp/x-nlp,techx-nlp,x-nlp,[],"[ContentFile(path=""setup.py"")]"
425419,xnlp-time,https://github.com/PyUnit/pyunit-time,PyUnit,pyunit-time,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425420,xnlpy,https://github.com/gilbertomourao/xnlpy,gilbertomourao,xnlpy,[],[]
425421,xnm,https://github.com/smcl/xnm,smcl,xnm,[],"[ContentFile(path=""setup.py"")]"
425423,xnni,https://github.com/Microsoft/nni,Microsoft,nni,[],"[ContentFile(path=""setup.py"")]"
425424,xnode2vec,https://github.com/Stefano314/XNode2Vec,Stefano314,XNode2Vec,[],"[ContentFile(path=""setup.py"")]"
425425,xnormal,https://github.com/orangeduck/Python-xNormal,orangeduck,Python-xNormal,[],"[ContentFile(path=""setup.py"")]"
425428,xnova,https://github.com/xnova/xnova,xnova,xnova,[],[]
425429,xnr-cryptowrapper,https://github.com/xnr-k/cryptowrapper,xnr-k,cryptowrapper,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425430,xn-reverser,https://github.com/xn-twist/xn-reverser,xn-twist,xn-reverser,"[ContentFile(path=""requirements-dev.txt"")]","[ContentFile(path=""setup.py"")]"
425431,xnrl,https://github.com/psf/black,psf,black,"[ContentFile(path=""test_requirements.txt"")]",[]
425433,xnt,https://github.com/devnulltao/Xnt,devnulltao,Xnt,[],"[ContentFile(path=""setup.py"")]"
425435,xn-twist,https://github.com/xn-twist/xn-twist,xn-twist,xn-twist,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
425436,xn-twist-python-sdk,https://github.com/xn-twist/xn-twist-python-sdk,xn-twist,xn-twist-python-sdk,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
425437,xnumpy,https://github.com/jakirkham/xnumpy,jakirkham,xnumpy,[],"[ContentFile(path=""setup.py""), ContentFile(path=""travis_pypi_setup.py"")]"
425438,xnvme,https://github.com/OpenMPDK/xNVMe,OpenMPDK,xNVMe,[],[]
425439,xn-wheel,https://github.com/xiangning17/wheel,xiangning17,wheel,[],"[ContentFile(path=""setup.py"")]"
425440,xo,https://github.com/dwayne/xo-python,dwayne,xo-python,"[ContentFile(path=""requirements-dev.txt"")]","[ContentFile(path=""setup.py"")]"
425441,xo1,https://github.com/pkulev/xo1,pkulev,xo1,[],[]
425442,xo2,https://github.com/pkulev/xo2,pkulev,xo2,[],[]
425443,xoa,https://github.com/vacumm/xoa,vacumm,xoa,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425444,xoa-converter,https://github.com/xenanetworks/open-automation-config-converter,xenanetworks,open-automation-config-converter,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425445,xoa-core,https://github.com/xenanetworks/open-automation-core,xenanetworks,open-automation-core,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425446,xoa-driver,https://github.com/xenanetworks/open-automation-python-api,xenanetworks,open-automation-python-api,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425447,xoak,https://github.com/xarray-contrib/xoak,xarray-contrib,xoak,[],"[ContentFile(path=""setup.py"")]"
425449,xobject-globaldata,https://github.com/fire17/xo-gd,fire17,xo-gd,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425450,xobjects,https://github.com/xsuite/xsuite,xsuite,xsuite,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425452,xocto,https://github.com/octoenergy/xocto,octoenergy,xocto,[],"[ContentFile(path=""setup.py"")]"
425454,xodb,https://github.com/michelp/xodb,michelp,xodb,[],"[ContentFile(path=""setup.py"")]"
425457,xo-gd,https://github.com/fire17/xo-gd,fire17,xo-gd,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425459,xoinvader,https://github.com/pkulev/xoinvader,pkulev,xoinvader,[],[]
425460,xolib,https://github.com/vtsingaras/python-xolib,vtsingaras,python-xolib,[],"[ContentFile(path=""setup.py"")]"
425463,xologic,https://github.com/Abdulmumin1/xologic,Abdulmumin1,xologic,[],"[ContentFile(path=""setup.py"")]"
425464,xolphin-api,https://github.com/xolphin/xolphin-api-python,xolphin,xolphin-api-python,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425465,xomega,https://github.com/roxyboy/xomega,roxyboy,xomega,[],"[ContentFile(path=""setup.py"")]"
425468,xonda,https://github.com/gforsyth/xonda,gforsyth,xonda,[],"[ContentFile(path=""setup.py"")]"
425469,xone,https://github.com/alpha-xone/xone,alpha-xone,xone,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425472,xonfig,https://github.com/talhasch/xonfig,talhasch,xonfig,[],"[ContentFile(path=""setup.py"")]"
425473,xonia-py,https://github.com/sqdnoises/xonia.py,sqdnoises,xonia.py,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425474,xonotic-exporter,https://github.com/bacher09/xonotic_exporter#egg=xonotic_exporter<,bacher09,xonotic_exporter#egg=xonotic_exporter<,[],"[ContentFile(path=""setup.py"")]"
425475,xonox,https://github.com/x789/xonox,x789,xonox,[],[]
425476,xonsh,https://github.com/xonsh/xonsh,xonsh,xonsh,[],"[ContentFile(path=""setup.py"")]"
425477,xonsh-apt-tabcomplete,https://github.com/DangerOnTheRanger/xonsh-apt-tabcomplete,DangerOnTheRanger,xonsh-apt-tabcomplete,[],"[ContentFile(path=""setup.py"")]"
425478,xonsh-autoxsh,https://github.com/Granitas/xonsh-autoxsh,Granitas,xonsh-autoxsh,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425480,xonsh-direnv,https://github.com/74th/xonsh-direnv,74th,xonsh-direnv,[],"[ContentFile(path=""setup.py"")]"
425481,xonsh-docker-tabcomplete,https://github.com/xsteadfastx/xonsh-docker-tabcomplete,xsteadfastx,xonsh-docker-tabcomplete,[],"[ContentFile(path=""setup.py"")]"
425482,xonsh-kernel,https://github.com/calysto/xonsh_kernel,calysto,xonsh_kernel,[],[]
425483,xonsh-pacman-tabcomplete,https://github.com/gforsyth/xonsh-pacman-tabcomplete,gforsyth,xonsh-pacman-tabcomplete,[],"[ContentFile(path=""setup.py"")]"
425484,xonshpiration,https://github.com/Carreau/xonshpiration,Carreau,xonshpiration,[],"[ContentFile(path=""setup.py"")]"
425485,xonsh-scrapy-tabcomplete,https://github.com/Granitas/xonsh-scrapy-tabcomplete,Granitas,xonsh-scrapy-tabcomplete,[],"[ContentFile(path=""setup.py"")]"
425486,xonsh-tcg,https://github.com/zasdfgbnm/tcg,zasdfgbnm,tcg,[],[]
425487,xonsh-vox-tabcomplete,https://github.com/Granitosaurus/xonsh-vox-tabcomplete,Granitosaurus,xonsh-vox-tabcomplete,[],"[ContentFile(path=""setup.py"")]"
425489,xontib-kitty,https://github.com/scopatz/xontrib-kitty,scopatz,xontrib-kitty,[],"[ContentFile(path=""setup.py"")]"
425490,xontrib-add-variable,https://github.com/ErickTucto/xontrib-add-variable,ErickTucto,xontrib-add-variable,[],"[ContentFile(path=""setup.py"")]"
425493,xontrib-argcomplete,https://github.com/anki-code/xontrib-argcomplete,anki-code,xontrib-argcomplete,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425494,xontrib-autojump,https://github.com/willsALMANJ/autojump-xonsh,willsALMANJ,autojump-xonsh,[],"[ContentFile(path=""setup.py"")]"
425495,xontrib-avox,https://github.com/astronouth7303/xontrib-avox,astronouth7303,xontrib-avox,[],"[ContentFile(path=""setup.py"")]"
425496,xontrib-avox-poetry,https://github.com/jnoortheen/xontrib-avox-poetry,jnoortheen,xontrib-avox-poetry,[],[]
425497,xontrib-back2dir,https://github.com/anki-code/xontrib-back2dir,anki-code,xontrib-back2dir,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425498,xontrib-base16-shell,https://github.com/ErickTucto/xontrib-base16-shell,ErickTucto,xontrib-base16-shell,[],"[ContentFile(path=""setup.py"")]"
425500,xontrib-broot,https://github.com/jnoortheen/xontrib-broot,jnoortheen,xontrib-broot,[],[]
425501,xontrib-cd,https://github.com/eugenesvk/xontrib-cd,eugenesvk,xontrib-cd,[],[]
425502,xontrib-clp,https://github.com/anki-code/xontrib-clp,anki-code,xontrib-clp,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425503,xontrib-cmd-done,https://github.com/jnoortheen/xontrib-cmd-done,jnoortheen,xontrib-cmd-done,[],[]
425504,xontrib-cmd-durations,https://github.com/jnoortheen/xontrib-cmd-durations,jnoortheen,xontrib-cmd-durations,[],[]
425505,xontrib-commands,https://github.com/jnoortheen/xontrib-commands,jnoortheen,xontrib-commands,[],[]
425506,xontrib-common-fate-granted,https://github.com/eppeters/xontrib-common-fate-granted,eppeters,xontrib-common-fate-granted,[],"[ContentFile(path=""setup.py"")]"
425508,xontrib-default-command,https://github.com/oh-my-xonsh/xontrib-default-command,oh-my-xonsh,xontrib-default-command,[],"[ContentFile(path=""setup.py"")]"
425509,xontrib-distributed,https://github.com/xonsh/xontrib-distributed,xonsh,xontrib-distributed,[],[]
425510,xontrib-django,https://github.com/jnoortheen/xontrib-django,jnoortheen,xontrib-django,[],[]
425511,xontrib-dotenv,https://github.com/urbaniak/xontrib-dotenv,urbaniak,xontrib-dotenv,[],"[ContentFile(path=""setup.py"")]"
425513,xontrib-enhancd,https://github.com/sun-yryr/xontrib-enhancd,sun-yryr,xontrib-enhancd,[],"[ContentFile(path=""setup.py"")]"
425514,xontrib-ergopack,https://github.com/anki-code/xontrib-ergopack,anki-code,xontrib-ergopack,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425515,xontrib-fzf-widgets,https://github.com/laloch/xontrib-fzf-widgets,laloch,xontrib-fzf-widgets,[],"[ContentFile(path=""setup.py"")]"
425516,xontrib-gitinfo,https://github.com/dyuri/xontrib-gitinfo,dyuri,xontrib-gitinfo,"[ContentFile(path=""requirements.txt"")]",[]
425517,xontrib-gruvbox,https://github.com/morhetz/gruvbox,morhetz,gruvbox,[],[]
425518,xontrib-histcpy,https://github.com/con-f-use/xontrib-histcpy,con-f-use,xontrib-histcpy,[],"[ContentFile(path=""setup.py"")]"
425519,xontrib-hist-format,https://github.com/anki-code/xontrib-hist-format,anki-code,xontrib-hist-format,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425520,xontrib-hist-navigator,https://github.com/jnoortheen/xontrib-hist-navigator,jnoortheen,xontrib-hist-navigator,[],[]
425521,xontrib-history-encrypt,https://github.com/anki-code/xontrib-history-encrypt,anki-code,xontrib-history-encrypt,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425522,xontrib-homebrew,https://github.com/eugenesvk/xontrib-homebrew,eugenesvk,xontrib-homebrew,[],[]
425523,xontrib-init-ssh-agent,https://github.com/theRealBithive/xontrib-init-ssh-agent,theRealBithive,xontrib-init-ssh-agent,[],[]
425524,xontrib-iterm2,https://github.com/jnoortheen/xontrib-iterm2,jnoortheen,xontrib-iterm2,[],[]
425525,xontrib-jedi,https://github.com/xonsh/xontrib-jedi,xonsh,xontrib-jedi,[],[]
425526,xontrib-jump-to-dir,https://github.com/anki-code/xontrib-jump-to-dir,anki-code,xontrib-jump-to-dir,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425528,xontrib-kitty,https://github.com/scopatz/xontrib-kitty,scopatz,xontrib-kitty,[],"[ContentFile(path=""setup.py"")]"
425529,xontrib-langenv,https://github.com/dyuri/xontrib-langenv,dyuri,xontrib-langenv,[],[]
425530,xontrib-linuxbrew,https://github.com/eugenesvk/xontrib-linuxbrew,eugenesvk,xontrib-linuxbrew,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425531,xontrib-log-all-history,https://github.com/drmikecrowe/xontrib-log-all-history,drmikecrowe,xontrib-log-all-history,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425532,xontrib-macro-lib,https://github.com/anki-code/xontrib-macro-lib,anki-code,xontrib-macro-lib,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425535,xontrib-mpl,https://github.com/xonsh/xontrib-mpl,xonsh,xontrib-mpl,[],[]
425536,xontrib-onepath,https://github.com/anki-code/xontrib-onepath,anki-code,xontrib-onepath,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425537,xontrib-output-search,https://github.com/anki-code/xontrib-output-search,anki-code,xontrib-output-search,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425538,xontrib-pipeliner,https://github.com/anki-code/xontrib-pipeliner,anki-code,xontrib-pipeliner,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
425539,xontrib-powerline,https://github.com/santagada/xontrib-powerline,santagada,xontrib-powerline,[],"[ContentFile(path=""setup.py"")]"
