Index,Project,Link,GH_Owner,GH_Name,req_files,setup_files
204203,masterfile,https://github.com/uwmadison-chm/masterfile,uwmadison-chm,masterfile,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
204208,masterkeys,https://github.com/RedFantom/masterkeys-linux,RedFantom,masterkeys-linux,[],"[ContentFile(path=""setup.py"")]"
204209,mastermethod,https://github.com/emofeedback/mastermethod,emofeedback,mastermethod,[],"[ContentFile(path=""setup.py"")]"
204212,mastermind-fg,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
204213,masternode-health,https://github.com/defichain-api/masternode-health-server,defichain-api,masternode-health-server,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204214,master-password,https://github.com/MitalAshok/master_password,MitalAshok,master_password,[],"[ContentFile(path=""setup.py"")]"
204215,master-password-django,https://github.com/mojtabaakbari221b/django_master_password,mojtabaakbari221b,django_master_password,[],"[ContentFile(path=""setup.py"")]"
204217,masterqa,https://github.com/masterqa/MasterQA,masterqa,MasterQA,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204220,master-screen,https://github.com/Moonscribe-Project/master-screen,Moonscribe-Project,master-screen,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]",[]
204224,master-slave,https://github.com/Skorii/Python-Henallux-Project-2019,Skorii,Python-Henallux-Project-2019,[],"[ContentFile(path=""setup.py"")]"
204225,master-slave-router,https://github.com/code-haven/django-master-slave-router,code-haven,django-master-slave-router,[],"[ContentFile(path=""setup.py"")]"
204226,mastersql,https://github.com/gmyrianthous/example-publish-pypi,gmyrianthous,example-publish-pypi,[],"[ContentFile(path=""setup.py"")]"
204230,mastertables,https://github.com/athento/mastertables,athento,mastertables,[],"[ContentFile(path=""setup.py"")]"
204232,masterthermconnect,https://github.com/sHedC/python-masterthermconnect,sHedC,python-masterthermconnect,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204234,mastml,https://github.com/uw-cmg/MAST-ML,uw-cmg,MAST-ML,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204237,mastodon,https://github.com/tootworks/pymastodon,tootworks,pymastodon,[],[]
204239,mastodon-archive,https://github.com/kensanata/mastodon-backup#mastodon-archive,kensanata,mastodon-backup#mastodon-archive,[],"[ContentFile(path=""setup.py"")]"
204242,mastodonplus-py,https://github.com/tootsuite/mastodon,tootsuite,mastodon,[],[]
204243,mastodon-py,https://github.com/halcy/Mastodon.py,halcy,Mastodon.py,[],"[ContentFile(path=""setup.py"")]"
204244,mastodon-reader,https://github.com/mastodon-sc/matlab-mastodon-importer,mastodon-sc,matlab-mastodon-importer,[],[]
204246,mastodon-to-sqlite,https://github.com/myles/mastodon-to-sqlite,myles,mastodon-to-sqlite,[],[]
204247,mastojeppetto,https://github.com/autoscatto/mastojeppetto,autoscatto,mastojeppetto,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204248,mastool,https://github.com/omaraboumrad/mastool,omaraboumrad,mastool,[],"[ContentFile(path=""setup.py"")]"
204249,mastools,https://github.com/freeradical-dot-zone/mastools,freeradical-dot-zone,mastools,[],[]
204250,mastotron,https://github.com/quadrismegistus/mastotron,quadrismegistus,mastotron,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204252,mastquery,https://github.com/gbrammer/mastquery,gbrammer,mastquery,[],"[ContentFile(path=""setup.py"")]"
204261,masz,https://github.com/zaanposni/masz-api-wrapper,zaanposni,masz-api-wrapper,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204262,mat,https://github.com/DiganmeGiovanni/Mat,DiganmeGiovanni,Mat,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204264,mat2,https://github.com/firstlookmedia/pdf-redact-tools,firstlookmedia,pdf-redact-tools,[],"[ContentFile(path=""setup.py"")]"
204265,mat2py,https://github.com/mat2py/mat2py,mat2py,mat2py,"[ContentFile(path=""requirements.txt"")]",[]
204266,mat4py,https://github.com/nephics/mat4py,nephics,mat4py,[],"[ContentFile(path=""setup.py"")]"
204267,mat73,https://github.com/skjerns/mat7.3,skjerns,mat7.3,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204269,matadi,https://github.com/adtzlr/matadi,adtzlr,matadi,[],[]
204271,matador-db,https://github.com/ml-evs/matador,ml-evs,matador,"[ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
204272,matador-deploy,https://github.com/seedtech/matador-deploy,seedtech,matador-deploy,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204273,mata-echo-discord-py,https://github.com/cbrown7752/echo-discord.py,cbrown7752,echo-discord.py,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204279,matatika-iplotter,https://github.com/niloch/iplotter,niloch,iplotter,[],"[ContentFile(path=""setup.py"")]"
204282,matbench,https://github.com/materialsproject/matbench,materialsproject,matbench,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements-docs.txt"")]","[ContentFile(path=""setup.py"")]"
204283,matbench-genmetrics,https://github.com/sparks-baird/matbench-genmetrics,sparks-baird,matbench-genmetrics,[],"[ContentFile(path=""setup.py"")]"
204285,match,https://github.com/EducationalTestingService/match,EducationalTestingService,match,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204286,match2trilegal,https://github.com/philrosenfield/match2trilegal,philrosenfield,match2trilegal,[],"[ContentFile(path=""setup.py"")]"
204288,matcha,https://github.com/hirokiky/matcha,hirokiky,matcha,[],"[ContentFile(path=""setup.py"")]"
204289,matchable,https://github.com/Dominik1123/matchable,Dominik1123,matchable,[],[]
204291,matcha-johannes,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
204292,match-arrays,https://github.com/moi90/match_arrays,moi90,match_arrays,[],"[ContentFile(path=""setup.py"")]"
204293,matchbook,https://github.com/rozzac90/matchbook,rozzac90,matchbook,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204294,matchbot-dev,https://github.com/theo-brown/matchbot,theo-brown,matchbot,"[ContentFile(path=""requirements.txt"")]",[]
204295,matchbox,https://github.com/ClearcodeHQ/matchbox,ClearcodeHQ,matchbox,[],[]
204296,matchbox-orm,https://github.com/gameboy86/matchbox,gameboy86,matchbox,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204297,matchcaselib,https://github.com/MasterCoder21/matchcaselib,MasterCoder21,matchcaselib,[],[]
204299,matchdb,https://github.com/batmanscode/MatchDB,batmanscode,MatchDB,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204300,matchenc,https://github.com/gythaogg/matchenc,gythaogg,matchenc,[],"[ContentFile(path=""setup.py"")]"
204303,matcher,https://github.com/afrieder/matcher,afrieder,matcher,[],"[ContentFile(path=""setup.py"")]"
204304,matchering,https://github.com/sergree/matchering,sergree,matchering,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204305,matchernet,https://github.com/shigeyukioba/matchernet,shigeyukioba,matchernet,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204310,matchete,https://github.com/alehander42/py-matchete,alehander42,py-matchete,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
204312,matchframework,https://github.com/quoctoanpk2511/matching-framework,quoctoanpk2511,matching-framework,[],"[ContentFile(path=""setup.py"")]"
204313,matchgreek,https://github.com/seyhunsaral/matchgreek,seyhunsaral,matchgreek,[],[]
204316,matching,https://github.com/daffidwilde/matching,daffidwilde,matching,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204317,matchingframework,https://github.com/quoctoanpk2511/matching-framework,quoctoanpk2511,matching-framework,[],"[ContentFile(path=""setup.py"")]"
204318,matching-network,https://github.com/urbanij/matching-network,urbanij,matching-network,[],[]
204320,matchingproblems,https://github.com/fmcooper/matchingproblems,fmcooper,matchingproblems,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204321,matchingtools,https://github.com/jccriado/matchingtools,jccriado,matchingtools,[],"[ContentFile(path=""setup.py"")]"
204323,matchlib,https://github.com/qweeze/matchlib,qweeze,matchlib,"[ContentFile(path=""requirements-test.txt"")]","[ContentFile(path=""setup.py"")]"
204324,matchlightsdk,https://github.com/pyenv/pyenv#installation,pyenv,pyenv#installation,[],[]
204325,matchmaker,https://github.com/txels/matchmaker,txels,matchmaker,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204327,matchmaker-t4,https://github.com/sprintska/t4_matchmaker,sprintska,t4_matchmaker,[],[]
204328,matchmaker-t4-arm,https://github.com/sprintska/t4_matchmaker,sprintska,t4_matchmaker,[],[]
204330,matchmeta,https://github.com/jblukach/mmi,jblukach,mmi,[],"[ContentFile(path=""setup.py"")]"
204331,matchmock,https://github.com/keis/matchmock,keis,matchmock,[],"[ContentFile(path=""setup.py"")]"
204332,matchms,https://github.com/matchms/matchms,matchms,matchms,[],"[ContentFile(path=""setup.py"")]"
204333,matchmsextras,https://github.com/matchms/matchmsextras,matchms,matchmsextras,[],"[ContentFile(path=""setup.py"")]"
204334,matchms-extras,https://github.com/matchms/matchms_extras,matchms,matchms_extras,[],"[ContentFile(path=""setup.py"")]"
204336,matcho,https://github.com/mbillingr/matcho,mbillingr,matcho,[],"[ContentFile(path=""setup.py"")]"
204337,match-package-aidil,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
204338,match-package-konamizer,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
204339,match-pattern,https://github.com/LamaAni/MatchPattern,LamaAni,MatchPattern,[],"[ContentFile(path=""setup.py"")]"
204340,matchpy,https://github.com/HPAC/matchpy,HPAC,matchpy,[],"[ContentFile(path=""setup.py"")]"
204342,match-ref,https://github.com/squirrel-preslash/match-ref,squirrel-preslash,match-ref,[],"[ContentFile(path=""setup.py"")]"
204344,matchreporter,https://github.com/moynihanrory/matchreporter,moynihanrory,matchreporter,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204345,matchstick,https://github.com/brettbeatty/matchstick,brettbeatty,matchstick,[],"[ContentFile(path=""setup.py"")]"
204346,matchsticks,https://github.com/alexjg/matchsticks,alexjg,matchsticks,[],"[ContentFile(path=""setup.py"")]"
204347,matchtext,https://github.com/johann-petrak/matchtext,johann-petrak,matchtext,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204349,matchtools,https://github.com/matchtools/matchtools,matchtools,matchtools,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204352,matchtune-sdk,https://github.com/matchtune-sdk/python-sdk,matchtune-sdk,python-sdk,[],"[ContentFile(path=""setup.py"")]"
204353,matchup-ir,https://github.com/marcosfpr/match_up_lib,marcosfpr,match_up_lib,[],"[ContentFile(path=""setup.py"")]"
204354,matchups,https://github.com/hdoupe/Matchups,hdoupe,Matchups,[],"[ContentFile(path=""setup.py"")]"
204355,match-variant,https://github.com/dusty-phillips/match-variant,dusty-phillips,match-variant,[],[]
204358,matchy,https://github.com/ftorres16/matchy,ftorres16,matchy,[],[]
204359,matchzoo,https://github.com/NTMC-Community/MatchZoo,NTMC-Community,MatchZoo,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204361,matchzoo-py,https://github.com/NTMC-Community/MatchZoo-py,NTMC-Community,MatchZoo-py,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204362,matchzoo-test,https://github.com/NTMC-Community/MatchZoo-py,NTMC-Community,MatchZoo-py,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204363,matcngenpy,https://github.com/javatechy/dokr,javatechy,dokr,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204364,matcouply,https://github.com/marieroald/matcouply,marieroald,matcouply,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204365,matdata2py,https://github.com/sammousavi/MatData2Py,sammousavi,MatData2Py,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204366,matdgl,https://github.com/huzongxiang/MatDGL,huzongxiang,MatDGL,[],"[ContentFile(path=""setup.py"")]"
204367,mat-discover,https://github.com/sparks-baird/mat_discover,sparks-baird,mat_discover,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204369,mat-dp-core,https://github.com/Mat-dp/mat-dp-core,Mat-dp,mat-dp-core,[],[]
204370,mate,https://github.com/Julian/Mate,Julian,Mate,[],"[ContentFile(path=""setup.py"")]"
204371,mate3,https://github.com/adamcharnock/mate3,adamcharnock,mate3,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204374,mateco,https://github.com/tquangsdh20/mateco,tquangsdh20,mateco,[],"[ContentFile(path=""setup.py"")]"
204377,matemagica,https://github.com/lborgatow/dio_bootcamps,lborgatow,dio_bootcamps,[],[]
204378,matematica,https://github.com/CaioVieiraF/MathLib,CaioVieiraF,MathLib,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204381,matemux,https://github.com/kamyabzad/matemux,kamyabzad,matemux,[],[]
204382,matenv,https://github.com/yaozhenghangma/matenv,yaozhenghangma,matenv,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204386,materia,https://github.com/kijanac/luz,kijanac,luz,[],[]
204388,material-caculation,https://github.com/Jeffreyliming/pandas_test,Jeffreyliming,pandas_test,[],[]
204390,materialdashboard,https://github.com/flovouin/materialdashboard,flovouin,materialdashboard,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204391,materialdatabase,https://github.com/upb-lea/materialdatabase,upb-lea,materialdatabase,[],"[ContentFile(path=""setup.py"")]"
204392,materialdjango,https://github.com/Colorless-Green-Ideas/MaterialDjango,Colorless-Green-Ideas,MaterialDjango,[],"[ContentFile(path=""setup.py"")]"
204395,materialism,https://github.com/pradyunsg/materialism,pradyunsg,materialism,[],[]
204396,materializationengine,https://github.com/seung-lab/MaterializationEngine,seung-lab,MaterializationEngine,"[ContentFile(path=""doc_requirements.txt""), ContentFile(path=""requirements.in""), ContentFile(path=""requirements.txt""), ContentFile(path=""test_requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204398,materialize-threats,https://github.com/secmerc/materialize-threats,secmerc,materialize-threats,[],"[ContentFile(path=""setup.py"")]"
204399,materialize-threats-nathan,https://github.com/sfc-gh-nsfard/materialize-threats,sfc-gh-nsfard,materialize-threats,[],"[ContentFile(path=""setup.py"")]"
204400,materialize-tornado-quickstart,https://github.com/j1o1h1n/materialize-tornado-quickstart,j1o1h1n,materialize-tornado-quickstart,"[ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
204401,materialize-ui,https://github.com/frmdstryr/materialize,frmdstryr,materialize,[],"[ContentFile(path=""setup.py"")]"
204402,material-mechanics,https://github.com/kemeen/material_mechanics,kemeen,material_mechanics,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
204405,materials,https://github.com/nschloe/materials,nschloe,materials,[],"[ContentFile(path=""setup.py"")]"
204406,materials-commons,https://github.com/materials-commons/materialscommons.org,materials-commons,materialscommons.org,[],[]
204407,materials-commons-api,https://github.com/materials-commons/materialscommons,materials-commons,materialscommons,[],[]
204408,materials-commons-cli,https://github.com/materials-commons/materialscommons,materials-commons,materialscommons,[],[]
204411,materialsinformatics,https://github.com/MaterialInformatics/MaterialsInfomatics,MaterialInformatics,MaterialsInfomatics,[],"[ContentFile(path=""setup.py""), ContentFile(path=""setup.py~"")]"
204412,materials-learning-algorithms,https://github.com/mala-project/mala,mala-project,mala,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204414,material-slider,https://github.com/osscar-org/material-slider,osscar-org,material-slider,[],"[ContentFile(path=""setup.py"")]"
204419,material-ui,https://github.com/Cuuuurzel/kivy-material-ui,Cuuuurzel,kivy-material-ui,[],"[ContentFile(path=""setup.py"")]"
204420,materia-spectra,https://github.com/kijanac/materia-spectra,kijanac,materia-spectra,[],[]
204421,materia-structure,https://github.com/kijanac/materia-structure,kijanac,materia-structure,[],[]
204422,materia-utils,https://github.com/kijanac/luz,kijanac,luz,[],[]
204423,materya-mercury,https://github.com/materya/mercury,materya,mercury,[],"[ContentFile(path=""setup.py"")]"
204424,mates-controller,https://github.com/BreadBoardMates/Python-Mates-Controller,BreadBoardMates,Python-Mates-Controller,[],[]
204425,mate-shell,https://github.com/twisted-fun/mate,twisted-fun,mate,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204427,mateu,https://github.com/Holger-Velisky/MATEU_package,Holger-Velisky,MATEU_package,[],"[ContentFile(path=""setup.py"")]"
204430,mate-wrapper,https://github.com/SudoOmbro/MATE,SudoOmbro,MATE,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204431,matfactor,https://github.com/Joshua-Chin/matfactor,Joshua-Chin,matfactor,[],"[ContentFile(path=""setup.py"")]"
204432,matfin,https://github.com/bailez/matfin,bailez,matfin,[],[]
204434,matflow,https://github.com/Lightform-group/matflow,Lightform-group,matflow,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204435,matflow-abaqus,https://github.com/maria-yankova/matflow-abaqus,maria-yankova,matflow-abaqus,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204436,matflow-damask,https://github.com/LightForm-group/matflow-damask,LightForm-group,matflow-damask,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204437,matflow-defdap,https://github.com/LightForm-group/matflow-defdap,LightForm-group,matflow-defdap,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204438,matflow-demo-extension,https://github.com/LightForm-group/matflow-demo-extension,LightForm-group,matflow-demo-extension,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204439,matflow-dream3d,https://github.com/LightForm-group/matflow-dream3d,LightForm-group,matflow-dream3d,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204440,matflow-formable,https://github.com/LightForm-group/matflow-formable,LightForm-group,matflow-formable,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204441,matflow-mtex,https://github.com/LightForm-group/matflow-mtex,LightForm-group,matflow-mtex,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204442,matflow-neper,https://github.com/lightform-group/matflow-neper,lightform-group,matflow-neper,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204446,matgrab,https://github.com/Aaronearlerichardson/matgrab,Aaronearlerichardson,matgrab,[],"[ContentFile(path=""setup.py"")]"
204452,math2,https://github.com/AussieSeaweed/math2,AussieSeaweed,math2,[],"[ContentFile(path=""setup.py"")]"
204470,math-basics,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
204475,math-braid,https://github.com/kuboon/math_braid.py,kuboon,math_braid.py,[],"[ContentFile(path=""setup.py"")]"
204478,mathcad2smath,https://github.com/Ginklings/mathcad2smath,Ginklings,mathcad2smath,[],[]
204479,mathcadpy,https://github.com/MattWoodhead/MathcadPy,MattWoodhead,MathcadPy,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204480,mathcake,https://github.com/Mecha-Karen/Cake,Mecha-Karen,Cake,"[ContentFile(path=""dev-requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204484,math-calculator-siddharth5g,https://github.com/Siddharth5G/python,Siddharth5G,python,[],[]
204485,mathchem,https://github.com/hamster3d/mathchem-package,hamster3d,mathchem-package,[],"[ContentFile(path=""setup.py"")]"
204486,mathcli,https://github.com/FedeClaudi/mathcli,FedeClaudi,mathcli,[],"[ContentFile(path=""setup.py"")]"
204487,mathco,https://github.com/AbelR007/Mathco,AbelR007,Mathco,[],[]
204490,math-command-line,https://github.com/Parsa2820/math,Parsa2820,math,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
204492,mathcool,https://github.com/navdeep-G/setup.py,navdeep-G,setup.py,[],"[ContentFile(path=""setup.py"")]"
204493,mathcrypto,https://github.com/Czechbol/mathcrypto,Czechbol,mathcrypto,"[ContentFile(path=""requirements-dev.txt"")]","[ContentFile(path=""setup.py"")]"
204494,mathct,https://github.com/Dammonoit/mathct,Dammonoit,mathct,[],"[ContentFile(path=""setup.py"")]"
204495,mathcube,https://github.com/mathcube7/mathcube,mathcube7,mathcube,[],"[ContentFile(path=""setup.py"")]"
204496,mathdeck,https://github.com/patrickspencer/mathdeck,patrickspencer,mathdeck,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_docs.txt"")]","[ContentFile(path=""setup.py"")]"
204497,mathdict,https://github.com/MBALearnsToCode/PyMathDict,MBALearnsToCode,PyMathDict,[],"[ContentFile(path=""setup.py"")]"
204504,mathdowncompat,https://github.com/alvinwan/mathdowncompat,alvinwan,mathdowncompat,[],"[ContentFile(path=""setup.py"")]"
204505,mathdunders,https://github.com/discretegames/mathdunders,discretegames,mathdunders,[],"[ContentFile(path=""setup.py"")]"
204506,matheasy,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
204508,mathemagic,https://github.com/FireHead90544/mathemagic,FireHead90544,mathemagic,[],"[ContentFile(path=""setup.py"")]"
204509,mathematica,https://github.com/thisisashwinraj/Elxsi-Mathematical-Python-Package,thisisashwinraj,Elxsi-Mathematical-Python-Package,"[ContentFile(path=""requirements.txt"")]",[]
204510,mathematical,https://github.com/domdfcoding/mathematical,domdfcoding,mathematical,"[ContentFile(path=""requirements.txt"")]",[]
204513,mathematical-expression-py,https://github.com/BeardedManZhao/mathematical-expression-py,BeardedManZhao,mathematical-expression-py,[],[]
204516,mathematic-package-aircooled18,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
204517,mathematic-package-mrbrojas,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
204518,mathematic-package-reza,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
204519,mathematic-package-willi1993,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
204520,mathematic-package-yanwarsolah,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
