Index,Project,Link,GH_Owner,GH_Name,req_files,setup_files
67001,cross-transformers-pytorch,https://github.com/lucidrains/cross-transformers-pytorch,lucidrains,cross-transformers-pytorch,[],"[ContentFile(path=""setup.py"")]"
67002,crosstream,https://github.com/bertwagner/crosstream,bertwagner,crosstream,[],[]
67003,crosswalk,https://github.com/nikbpetrov/crosswalk,nikbpetrov,crosswalk,[],"[ContentFile(path=""setup.py"")]"
67004,crosswalktest,https://github.com/nikbpetrov/crosswalktest,nikbpetrov,crosswalktest,[],"[ContentFile(path=""setup.py"")]"
67005,crossword,https://github.com/svisser/crossword,svisser,crossword,"[ContentFile(path=""dev-requirements.txt""), ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67006,crossword-puzzle-generator,https://github.com/AhmadIssaAlaa/crossword_puzzle_generator,AhmadIssaAlaa,crossword_puzzle_generator,[],"[ContentFile(path=""setup.py"")]"
67008,crosswords,https://github.com/bfontaine/crosswords,bfontaine,crosswords,"[ContentFile(path=""py26-requirements.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67011,crossy,https://github.com/realpython/reader,realpython,reader,[],"[ContentFile(path=""setup.py"")]"
67012,crossywords,https://github.com/AndreyVolkovBI/CrossyWords,AndreyVolkovBI,CrossyWords,[],"[ContentFile(path=""setup.py"")]"
67014,croston,https://github.com/HamidM6/croston,HamidM6,croston,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67015,crosys,https://github.com/MacHu-GWU/crosys-project,MacHu-GWU,crosys-project,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67016,crotal,https://github.com/dinever/crotal,dinever,crotal,[],"[ContentFile(path=""setup.py"")]"
67017,cro-tax-debtors,https://github.com/arrrlo/CRO-Tax-Debtors,arrrlo,CRO-Tax-Debtors,[],"[ContentFile(path=""setup.py"")]"
67020,croud,https://github.com/crate/croud,crate,croud,"[ContentFile(path=""test-requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67021,croudtech-bootstrap,https://github.com/CroudTech/croudtech-python-bootstrap-app,CroudTech,croudtech-python-bootstrap-app,"[ContentFile(path=""requirements.dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67022,croudtech-cloudformation,https://github.com/pyscaffold/pyscaffold,pyscaffold,pyscaffold,[],"[ContentFile(path=""setup.py"")]"
67024,croudtech-helm-values-parser,https://github.com/CroudTech/devops-python-package-deployment-worker,CroudTech,devops-python-package-deployment-worker,[],"[ContentFile(path=""setup.py"")]"
67025,croudtech-python-aws-app-config,https://github.com/CroudTech/croudtech-python-aws-app-config,CroudTech,croudtech-python-aws-app-config,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67026,croudtech-python-aws-lambda-helpers,https://github.com/pyscaffold/pyscaffold,pyscaffold,pyscaffold,[],"[ContentFile(path=""setup.py"")]"
67028,croutera,https://github.com/cristianoliveira/croutera,cristianoliveira,croutera,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67031,crow-api-core,https://github.com/thomasstep/crow-api,thomasstep,crow-api,[],[]
67034,crowd,https://github.com/pycontribs/python-crowd,pycontribs,python-crowd,[],"[ContentFile(path=""setup.py"")]"
67036,crowdai,https://github.com/spMohanty/crowdai-client-py,spMohanty,crowdai-client-py,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67037,crowdai-api,https://github.com/crowdai/crowdai_api,crowdai,crowdai_api,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
67039,crowd-api,https://github.com/m4ce/crowd-api-python,m4ce,crowd-api-python,[],"[ContentFile(path=""setup.py"")]"
67040,crowdastro,https://github.com/chengsoonong/crowdastro,chengsoonong,crowdastro,"[ContentFile(path=""requirements-docs.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67044,crowdclient,https://github.com/tyler-tee/CrowdClient,tyler-tee,CrowdClient,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67045,crowdcount,https://github.com/FDU-VTS/crowd-count,FDU-VTS,crowd-count,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67047,crowded,https://github.com/MaastrichtU-IDS/crowdED,MaastrichtU-IDS,crowdED,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67048,crowdedtext,https://github.com/thespacedoctor/crowdedText,thespacedoctor,crowdedText,[],"[ContentFile(path=""setup.py"")]"
67049,crowdevry,https://github.com/aelse/python-crowd,aelse,python-crowd,[],"[ContentFile(path=""setup.py"")]"
67050,crowdflower,https://github.com/peoplepattern/crowdflower,peoplepattern,crowdflower,[],"[ContentFile(path=""setup.py"")]"
67052,crowdin-api-client,https://github.com/crowdin/crowdin-api-client-python,crowdin,crowdin-api-client-python,"[ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
67053,crowdin-client,https://github.com/epyx-src/crowdin-client,epyx-src,crowdin-client,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67054,crowdin-cli-py,https://github.com/PaulGregor/crowdin-cli,PaulGregor,crowdin-cli,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67055,crowd-kit,https://github.com/Toloka/crowd-kit,Toloka,crowd-kit,[],"[ContentFile(path=""setup.py"")]"
67056,crowdlaw,https://github.com/gladykov/crowdlaw,gladykov,crowdlaw,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67057,crowdnalysis,https://github.com/Crowd4SDG/crowdnalysis,Crowd4SDG,crowdnalysis,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67060,crowdplay-datasets,https://github.com/mgerstgrasser/crowdplay,mgerstgrasser,crowdplay,"[ContentFile(path=""requirements-dev.txt"")]",[]
67062,crowdrouter,https://github.com/Project-EPIC/crowdrouter,Project-EPIC,crowdrouter,[],"[ContentFile(path=""setup.py"")]"
67063,crowds,https://github.com/leo-mazz/crowds,leo-mazz,crowds,[],"[ContentFile(path=""setup.py"")]"
67064,crowdsec-fastly-bouncer,https://github.com/crowdsecurity/cs-fastly-bouncer,crowdsecurity,cs-fastly-bouncer,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67065,crowdsource,https://github.com/timkpaine/crowdsource,timkpaine,crowdsource,[],"[ContentFile(path=""setup.py"")]"
67066,crowdsourcehinter-xblock,https://github.com/edx/crowdsourcehinter,edx,crowdsourcehinter,"[ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
67067,crowdsourcephoto,https://github.com/schlafly/crowdsource,schlafly,crowdsource,[],"[ContentFile(path=""setup.py"")]"
67068,crowdstrike,https://github.com/yaleman/crowdstrike_api,yaleman,crowdstrike_api,[],[]
67069,crowdstrike2th,https://github.com/Sshahar/CrowdStrike2TH,Sshahar,CrowdStrike2TH,"[ContentFile(path=""requirements.txt"")]",[]
67070,crowdstrike-client,https://github.com/pyperanger/crowdstrike-client,pyperanger,crowdstrike-client,[],"[ContentFile(path=""setup.py"")]"
67071,crowdstrike-falconpy,https://github.com/CrowdStrike/falconpy,CrowdStrike,falconpy,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""dev_setup.py""), ContentFile(path=""setup.py"")]"
67072,crowdstrike-falconpy-dev,https://github.com/CrowdStrike/falconpy,CrowdStrike,falconpy,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""dev_setup.py""), ContentFile(path=""setup.py"")]"
67073,crowdstrike-falconpy-tools,https://github.com/CrowdStrike/falconpy-tools,CrowdStrike,falconpy-tools,[],[]
67074,crowdtimeout,https://github.com/akarnani/python-crowd,akarnani,python-crowd,[],"[ContentFile(path=""setup.py"")]"
67075,crowdtruth,https://github.com/CrowdTruth/CrowdTruth-core,CrowdTruth,CrowdTruth-core,[],"[ContentFile(path=""setup.py"")]"
67076,crowdtruth-fork,https://github.com/CrowdTruth/CrowdTruth-core,CrowdTruth,CrowdTruth-core,[],"[ContentFile(path=""setup.py"")]"
67080,crowfood,https://github.com/neothemachine/crowfood,neothemachine,crowfood,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67081,crowhte,https://github.com/JacksonBurns/Crow,JacksonBurns,Crow,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67082,crown,https://github.com/machine-w/crown,machine-w,crown,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67083,crown-pycurl,https://github.com/adrianhdez929/crown-pycurl,adrianhdez929,crown-pycurl,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67084,crownstone-ble,https://github.com/crownstone/crownstone-lib-python-ble,crownstone,crownstone-lib-python-ble,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67085,crownstone-cloud,https://github.com/crownstone/crownstone-lib-python-cloud,crownstone,crownstone-lib-python-cloud,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_test.txt"")]","[ContentFile(path=""setup.py"")]"
67086,crownstone-core,https://github.com/crownstone/crownstone-lib-python-core,crownstone,crownstone-lib-python-core,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67088,crownstone-sdk,https://github.com/crownstone/crownstone-python-sdk,crownstone,crownstone-python-sdk,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67089,crownstone-sse,https://github.com/crownstone/crownstone-lib-python-sse,crownstone,crownstone-lib-python-sse,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_test.txt"")]","[ContentFile(path=""setup.py"")]"
67090,crownstone-uart,https://github.com/crownstone/crownstone-lib-python-uart,crownstone,crownstone-lib-python-uart,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67091,crowpy,https://github.com/jcapili/crowpy,jcapili,crowpy,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67093,crow-security,https://github.com/shprota/crow,shprota,crow,[],"[ContentFile(path=""setup.py"")]"
67094,crow-serial,https://github.com/chris-siedell/PyCrow,chris-siedell,PyCrow,[],[]
67095,crowsetta,https://github.com/vocalpy/crowsetta,vocalpy,crowsetta,[],[]
67097,crox,https://github.com/gustavla/crox,gustavla,crox,[],"[ContentFile(path=""setup.py"")]"
67103,crproj,https://github.com/bpahuja/proj,bpahuja,proj,[],"[ContentFile(path=""setup.py"")]"
67104,crps,https://github.com/gouthamnaveen/CRPS,gouthamnaveen,CRPS,[],"[ContentFile(path=""setup.py"")]"
67105,cr-py,https://github.com/kwugfighter/cr.py,kwugfighter,cr.py,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67106,crpyt,https://github.com/MolassesLover/Crpyt,MolassesLover,Crpyt,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67111,crr-labels,https://github.com/LucaCappelletti94/crr_labels,LucaCappelletti94,crr_labels,[],"[ContentFile(path=""setup.py"")]"
67112,crrunner,https://github.com/csm10495/crrunner,csm10495,crrunner,[],"[ContentFile(path=""setup.py"")]"
67113,crs,https://github.com/gregory-halverson/crs,gregory-halverson,crs,[],"[ContentFile(path=""setup.py"")]"
67114,crs-debuger,https://github.com/ywyt738/crs_debuger,ywyt738,crs_debuger,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67117,crsf-parser,https://github.com/AlessioMorale/crsf_parser,AlessioMorale,crsf_parser,[],[]
67118,crslab,https://github.com/RUCAIBox/CRSLab,RUCAIBox,CRSLab,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67124,cr-sparse,https://github.com/carnotresearch/cr-sparse,carnotresearch,cr-sparse,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
67126,crspectra,https://github.com/kkrings/crspectra,kkrings,crspectra,[],[]
67127,crsplus,https://github.com/isac-cell/crsplus,isac-cell,crsplus,[],[]
67128,crspy,https://github.com/danpower101/crspy,danpower101,crspy,[],"[ContentFile(path=""setup.py"")]"
67131,crstr,https://github.com/li-zyang/zTools,li-zyang,zTools,[],[]
67135,crt,https://github.com/rojopolis/crt,rojopolis,crt,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements-test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67137,crtime,https://github.com/kootenpv/crtime,kootenpv,crtime,[],"[ContentFile(path=""setup.py"")]"
67138,crtk,https://github.com/hao-n/crtk,hao-n,crtk,[],"[ContentFile(path=""setup.py"")]"
67140,crtomo-tools,https://github.com/geophysics-ubonn/crtomo_tools,geophysics-ubonn,crtomo_tools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_dev.txt""), ContentFile(path=""requirements_doc.txt"")]","[ContentFile(path=""setup.py"")]"
67141,crtools,https://github.com/AaronTraas/Clash-Royale-Clan-Tools,AaronTraas,Clash-Royale-Clan-Tools,[],"[ContentFile(path=""setup.py"")]"
67142,crtsearch,https://github.com/thehackersbrain/crtsearch,thehackersbrain,crtsearch,[],"[ContentFile(path=""setup.py"")]"
67143,crtsh,https://github.com/PaulSec/crt.sh,PaulSec,crt.sh,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67144,crtt,https://github.com/trelay/CRTT,trelay,CRTT,[],"[ContentFile(path=""setup.py"")]"
67145,crubn-python3-indy,https://github.com/hyperledger/indy-sdk,hyperledger,indy-sdk,[],[]
67147,crucio,https://github.com/SigmoidAI/crucio,SigmoidAI,crucio,[],"[ContentFile(path=""setup.py"")]"
67148,crucyble,https://github.com/ttymck/crucyble,ttymck,crucyble,[],[]
67151,crudalchemy,https://github.com/stefanofontanelli/CrudAlchemy,stefanofontanelli,CrudAlchemy,[],"[ContentFile(path=""setup.py"")]"
67152,crudapi,https://github.com/unmateo/crudapi,unmateo,crudapi,[],[]
67155,cruddy,https://github.com/cloudnative/cruddy,cloudnative,cruddy,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67159,crude-orm,https://github.com/kawright/crude,kawright,crude,[],"[ContentFile(path=""setup.py"")]"
67161,crudest,https://github.com/trackuity/crudest,trackuity,crudest,"[ContentFile(path=""dev-requirements.in""), ContentFile(path=""dev-requirements.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67163,crud-factory,https://github.com/kunsam002/crud_factory,kunsam002,crud_factory,[],"[ContentFile(path=""setup.py"")]"
67164,crud-filters,https://github.com/bellhops/django-crud-filters,bellhops,django-crud-filters,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67169,crudhex,https://github.com/salpreh/crudhex,salpreh,crudhex,[],[]
67170,crud-info,https://github.com/Fabreba/Info_CRUD,Fabreba,Info_CRUD,[],[]
67171,crudini,https://github.com/pixelb/crudini,pixelb,crudini,[],"[ContentFile(path=""setup.py"")]"
67174,crudlib,https://github.com/zxyle/crudlib,zxyle,crudlib,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67177,cruds-dj-adminlte2,https://github.com/TralahM/cruds_dj_adminlte2,TralahM,cruds_dj_adminlte2,"[ContentFile(path=""requirements-test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67179,cruet,https://github.com/AustralianSynchrotron/cruet,AustralianSynchrotron,cruet,[],"[ContentFile(path=""setup.py"")]"
67180,cruft,https://github.com/cruft/cruft,cruft,cruft,[],[]
67181,cruft-helloworld,https://github.com/yoyonel/cruft_helloworld,yoyonel,cruft_helloworld,"[ContentFile(path="".requirements.txt"")]",[]
67182,cruise-control-client,https://github.com/linkedin/cruise-control,linkedin,cruise-control,[],[]
67183,cruiser,https://github.com/liujinliu/anan,liujinliu,anan,[],"[ContentFile(path=""setup.py"")]"
67184,cruiz,https://github.com/markfinal/cruiz,markfinal,cruiz,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
67185,crumb,https://github.com/paulgb/crumb,paulgb,crumb,[],"[ContentFile(path=""setup.py"")]"
67187,crumb-py,https://github.com/abhinavsingh/crumb.py,abhinavsingh,crumb.py,[],"[ContentFile(path=""setup.py"")]"
67188,crumbs,https://github.com/alunduil/crumbs,alunduil,crumbs,[],"[ContentFile(path=""setup.py"")]"
67189,crumby,https://github.com/bmweiner/crumby,bmweiner,crumby,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67191,crun,https://github.com/L3viathan/crun,L3viathan,crun,[],"[ContentFile(path=""setup.py"")]"
67192,crunch,https://github.com/kracekumar/crunch,kracekumar,crunch,[],[]
67196,cruncher,https://github.com/danielmorell/cruncher,danielmorell,cruncher,[],"[ContentFile(path=""setup.py"")]"
67197,crunchflow,https://github.com/zperzan/python-crunchflow,zperzan,python-crunchflow,[],"[ContentFile(path=""setup.py"")]"
67200,crunchy,https://github.com/Clinical-Genomics/crunchy,Clinical-Genomics,crunchy,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67201,crunchy-api,https://github.com/buckley-w-david/crunchy-api,buckley-w-david,crunchy-api,[],[]
67202,crunchy-bot,https://github.com/lamdaV/CrunchyBot,lamdaV,CrunchyBot,[],"[ContentFile(path=""setup.py"")]"
67204,crunchyroll,https://github.com/aheadley/python-crunchyroll,aheadley,python-crunchyroll,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67205,crunchyrollsubdownloader,https://github.com/ThibaultNocchi/crunchyrollsubdownloader,ThibaultNocchi,crunchyrollsubdownloader,"[ContentFile(path=""requirements.txt"")]",[]
67206,crunner,https://github.com/pchomik/crunner,pchomik,crunner,[],"[ContentFile(path=""setup.py"")]"
67207,crun-py,https://github.com/snehashis365/cRun-py,snehashis365,cRun-py,[],"[ContentFile(path=""setup.py"")]"
67223,crushlib,https://github.com/xvillaneau/crushlib,xvillaneau,crushlib,"[ContentFile(path=""test-requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67224,crusoe,https://github.com/rscrusoe/PythonCodes,rscrusoe,PythonCodes,[],[]
67225,crust,https://github.com/dstufft/crust,dstufft,crust,[],"[ContentFile(path=""setup.py"")]"
67226,crust-interface-patara,https://github.com/PaTara43/crust-interface-patara,PaTara43,crust-interface-patara,[],[]
67227,crutch,https://github.com/m4yers/crutch,m4yers,crutch,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67228,crux,https://github.com/cruxinformatics/crux-python,cruxinformatics,crux-python,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67230,cruzdb,https://github.com/brentp/cruzdb,brentp,cruzdb,[],"[ContentFile(path=""setup.py"")]"
67231,cr-vision,https://github.com/carnotresearch/cr-vision,carnotresearch,cr-vision,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67232,cr-wavelets,https://github.com/carnotresearch/cr-wavelets,carnotresearch,cr-wavelets,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
67235,crwy,https://github.com/wuyue92tree/crwy,wuyue92tree,crwy,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67239,cry,https://github.com/hellman/cry,hellman,cry,[],[]
67240,cryb,https://github.com/yetisir/cryb,yetisir,cryb,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67241,crybaby,https://github.com/jujumilk3/crybaby,jujumilk3,crybaby,[],[]
67243,crydeer,https://github.com/vimsucks/CryDeer,vimsucks,CryDeer,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67244,cryex,https://github.com/walkr/cryex,walkr,cryex,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py""), ContentFile(path=""travis_pypi_setup.py"")]"
67251,cryocare,https://github.com/juglab/cryoCARE_pip,juglab,cryoCARE_pip,[],"[ContentFile(path=""setup.py"")]"
67252,cryocare-mpido,https://github.com/thorstenwagner/cryoCARE_pip,thorstenwagner,cryoCARE_pip,[],"[ContentFile(path=""setup.py"")]"
67253,cryocon,https://github.com/ALBA-Synchrotron/cryocon,ALBA-Synchrotron,cryocon,[],"[ContentFile(path=""setup.py"")]"
67254,cryocon-22c-controller,https://github.com/bicarlsen/cryocon-22c-controller,bicarlsen,cryocon-22c-controller,[],"[ContentFile(path=""setup.py"")]"
67256,cryohub,https://github.com/teamtomo/cryohub,teamtomo,cryohub,[],[]
67260,cryopy,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
67261,cryosparc-tools,https://github.com/cryoem-uoft/cryosparc-tools,cryoem-uoft,cryosparc-tools,[],"[ContentFile(path=""setup.py"")]"
67262,cryotec-server,https://github.com/darvin/cryotec_server,darvin,cryotec_server,[],"[ContentFile(path=""setup.py"")]"
67264,cryotypes,https://github.com/teamtomo/cryotypes,teamtomo,cryotypes,[],[]
67270,crypt2file,https://github.com/aloecandy/crypt2file,aloecandy,crypt2file,[],"[ContentFile(path=""setup.py"")]"
67271,crypt4gh,https://github.com/EGA-archive/crypt4gh,EGA-archive,crypt4gh,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67272,crypt4ghfs,https://github.com/EGA-archive/crypt4ghfs,EGA-archive,crypt4ghfs,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67273,cryptacular,https://github.com/dholth/cryptacular,dholth,cryptacular,[],"[ContentFile(path=""setup.py"")]"
67275,cryptanalib3,https://github.com/unicornsasfuel/cryptanalib3,unicornsasfuel,cryptanalib3,[],"[ContentFile(path=""setup.py"")]"
67276,cryptarchive,https://github.com/bennr01/cryptarchive,bennr01,cryptarchive,[],"[ContentFile(path=""setup.py"")]"
67277,cryptatools-python3,https://github.com/gogo2464/cryptatools-rs,gogo2464,cryptatools-rs,[],[]
67279,cryptcli,https://github.com/AineeJames/cryptcli,AineeJames,cryptcli,[],"[ContentFile(path=""setup.py"")]"
67280,crypt-dir,https://github.com/khanh-nguyen-code/crypt-dir,khanh-nguyen-code,crypt-dir,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67281,cryptdomainmgr,https://github.com/TheTesla/cryptdomainmgr-talk,TheTesla,cryptdomainmgr-talk,[],[]
67282,cryptdrive,https://github.com/revanrohith/CryptDrive,revanrohith,CryptDrive,[],[]
67283,crypte,https://github.com/mbcraft-exe/Crypte,mbcraft-exe,Crypte,[],[]
67285,crypted-cookie-monster,https://github.com/qtc-de/crypted-cookie-monster,qtc-de,crypted-cookie-monster,[],"[ContentFile(path=""setup.py"")]"
67288,crypten,https://github.com/facebookresearch/CrypTen,facebookresearch,CrypTen,"[ContentFile(path=""requirements.examples.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67289,crypter,https://github.com/barchart/crypter,barchart,crypter,[],"[ContentFile(path=""setup.py"")]"
67290,crypterma,https://github.com/gabolaev/crypterma,gabolaev,crypterma,[],"[ContentFile(path=""setup.py"")]"
67291,cryptex,https://github.com/srevenant/cryptex,srevenant,cryptex,[],"[ContentFile(path=""setup.py"")]"
67292,cryptfile,https://github.com/alemigo/cryptfile,alemigo,cryptfile,[],"[ContentFile(path=""setup.py"")]"
67293,cryptg,https://github.com/cher-nov/cryptg,cher-nov,cryptg,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67294,cryptg-anyos,https://github.com/vanutp/cryptg-anyos,vanutp,cryptg-anyos,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67296,crypthon,https://github.com/GildaRech/crypthon,GildaRech,crypthon,[],[]
67303,crypticcreations,https://github.com/ClutchTech/CrypticCreations,ClutchTech,CrypticCreations,[],"[ContentFile(path=""setup.py"")]"
67304,cryptice,https://github.com/RenardDev/CryptICE,RenardDev,CryptICE,[],[]
67305,cryptic-game,https://github.com/cryptic-game/python3-lib,cryptic-game,python3-lib,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
67306,crypticphenoimpute,https://github.com/daverblair/CrypticPhenoImpute,daverblair,CrypticPhenoImpute,[],"[ContentFile(path=""setup.py"")]"
67307,cryptic-sdk,https://github.com/Tert0/cryptic-sdk,Tert0,cryptic-sdk,[],"[ContentFile(path=""setup.py"")]"
67309,cryptidy,https://github.com/netinvent/cryptidy,netinvent,cryptidy,[],"[ContentFile(path=""setup.py"")]"
67311,cryptiles,https://github.com/kanazux/cryptiles,kanazux,cryptiles,[],"[ContentFile(path=""setup.py"")]"
67312,cryptio,https://github.com/ptpb/cryptio,ptpb,cryptio,"[ContentFile(path=""ci-requirements.txt""), ContentFile(path=""doc-requirements.txt""), ContentFile(path=""requirements.txt""), ContentFile(path=""test-requirements.txt"")]","[ContentFile(path=""setup.py"")]"
