Index,Project,Link,GH_Owner,GH_Name,req_files,setup_files
31504,bevy,https://github.com/ZechCodes/Bevy,ZechCodes,Bevy,[],[]
31505,bevy-config,https://github.com/ZechCodes/Bevy,ZechCodes,Bevy,[],[]
31506,bevy-events,https://github.com/ZechCodes/Bevy,ZechCodes,Bevy,[],[]
31507,bewaarbot,https://github.com/TezRomacH/python-package-template,TezRomacH,python-package-template,[],[]
31508,beward,https://github.com/Limych/py-beward,Limych,py-beward,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements-test.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31509,bewegung,https://github.com/pleiszenburg/bewegung,pleiszenburg,bewegung,[],"[ContentFile(path=""setup.py"")]"
31510,bewth,https://github.com/TadLeonard/bewth,TadLeonard,bewth,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31513,bexhoma,https://github.com/Beuth-Erdelt/Benchmark-Experiment-Host-Manager,Beuth-Erdelt,Benchmark-Experiment-Host-Manager,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31515,bexio-api-python-client,https://github.com/oesah/bexio-api-python-client,oesah,bexio-api-python-client,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_dev.txt""), ContentFile(path=""requirements_test.txt"")]","[ContentFile(path=""setup.py"")]"
31517,bext,https://github.com/asweigart/bext,asweigart,bext,[],"[ContentFile(path=""setup.py"")]"
31518,bexvar,https://github.com/JohannesBuchner/bexvar,JohannesBuchner,bexvar,"[ContentFile(path=""conda-requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31521,beyond,https://github.com/galactics/beyond,galactics,beyond,[],"[ContentFile(path=""setup.py"")]"
31523,beyondaccuracy,https://github.com/gabriben/metrecs,gabriben,metrecs,[],"[ContentFile(path=""setup.py"")]"
31525,beyondhd-parser,https://github.com/jlw4049/BeyondHD-Parser,jlw4049,BeyondHD-Parser,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31526,beyondml,https://github.com/Beyond-ML-Labs/BeyondML,Beyond-ML-Labs,BeyondML,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31527,beyondpapers,https://github.com/ai-beyondpapers/beyondpapers,ai-beyondpapers,beyondpapers,[],"[ContentFile(path=""setup.py"")]"
31534,beyondskins-responsive,https://github.com/simplesconsultoria/beyondskins.responsive,simplesconsultoria,beyondskins.responsive,[],"[ContentFile(path=""setup.py"")]"
31538,bezalel,https://github.com/bezalelsoft/bezalel,bezalelsoft,bezalel,[],[]
31540,bezier,https://github.com/dhermes/bezier,dhermes,bezier,[],"[ContentFile(path=""setup.py"")]"
31541,beziercurve,https://github.com/tjdalsckd/BezierCurve,tjdalsckd,BezierCurve,[],[]
31542,beziers,https://github.com/simoncozens/beziers.py,simoncozens,beziers.py,[],"[ContentFile(path=""setup.py"")]"
31543,bezierview,https://github.com/MorvanZhou/bezierview,MorvanZhou,bezierview,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_dev.txt"")]",[]
31544,bf,https://github.com/BlackEarth/bf,BlackEarth,bf,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31547,bf2pico,https://github.com/tmb28054/cftcli,tmb28054,cftcli,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31548,bf3stats,https://github.com/ozon/python-bf3stats,ozon,python-bf3stats,[],"[ContentFile(path=""setup.py"")]"
31549,bfab,https://github.com/balanced/bfab,balanced,bfab,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31552,bfabio-pymodbus,https://github.com/riptideio/pymodbus,riptideio,pymodbus,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31553,bfabio-sphinx-rst-builder,https://github.com/bfabio/sphinx-rst-builder,bfabio,sphinx-rst-builder,"[ContentFile(path=""requirements-dev.txt"")]","[ContentFile(path=""setup.py"")]"
31554,bfactory,https://github.com/forkear/bfactory,forkear,bfactory,"[ContentFile(path=""requirements.txt"")]",[]
31557,bfas,https://github.com/m-pektas/BFAS,m-pektas,BFAS,[],"[ContentFile(path=""setup.py"")]"
31558,bfast,https://github.com/diku-dk/bfast,diku-dk,bfast,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31559,bf-banki-nlu,https://github.com/RasaHQ/rasa,RasaHQ,rasa,[],[]
31563,bfcl,https://github.com/nthparty/bfcl,nthparty,bfcl,[],"[ContentFile(path=""setup.py"")]"
31565,bfclust,https://github.com/dsurujon/BFClust-python,dsurujon,BFClust-python,[],"[ContentFile(path=""setup.py"")]"
31568,bfdpie,https://github.com/Groundworkstech/pybfd,Groundworkstech,pybfd,[],"[ContentFile(path=""setup.py"")]"
31569,bfd-py,https://github.com/MattIPv4/bfd.py,MattIPv4,bfd.py,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31570,bfee2,https://github.com/fhh2626/BFEE2,fhh2626,BFEE2,[],"[ContentFile(path=""setup.py"")]"
31571,b-feellog,https://github.com/jero98772/B-FeelLog,jero98772,B-FeelLog,[],"[ContentFile(path=""setup.py"")]"
31574,bfet,https://github.com/lluc2397/bfet,lluc2397,bfet,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
31575,bff,https://github.com/axelfahy/bff,axelfahy,bff,"[ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
31578,bfg,https://github.com/direvius/bfg,direvius,bfg,[],"[ContentFile(path=""setup.py"")]"
31579,bfg9000,https://github.com/jimporter/bfg9000,jimporter,bfg9000,[],"[ContentFile(path=""setup.py"")]"
31583,bf-gen,https://github.com/capra314cabra/bf-gen,capra314cabra,bf-gen,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31585,bfg-y2h,https://github.com/RyogaLi/BFG_Y2H,RyogaLi,BFG_Y2H,[],"[ContentFile(path=""setup.py"")]"
31586,bfh,https://github.com/percolate/bfh,percolate,bfh,"[ContentFile(path=""build-requirements.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31587,bfi,https://github.com/eriknyquist/bfi,eriknyquist,bfi,[],"[ContentFile(path=""setup.py"")]"
31589,bfieldtools,https://github.com/bfieldtools/bfieldtools,bfieldtools,bfieldtools,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_docs.txt"")]","[ContentFile(path=""setup.py"")]"
31590,bfilter,https://github.com/sysatom/python-bloom-filter,sysatom,python-bloom-filter,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31591,bfinn,https://github.com/ngeorgescu/bfinn,ngeorgescu,bfinn,[],"[ContentFile(path=""setup.py"")]"
31593,bfio,https://github.com/labshare/bfio,labshare,bfio,"[ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
31594,bfit,https://github.com/dfujim/bfit,dfujim,bfit,[],"[ContentFile(path=""setup.py"")]"
31602,bfloat16,https://github.com/GreenWaves-Technologies/bfloat16,GreenWaves-Technologies,bfloat16,[],"[ContentFile(path=""setup.py"")]"
31603,bfloat16ext,https://github.com/shawwn/bfloat16ext,shawwn,bfloat16ext,[],"[ContentFile(path=""setup.py"")]"
31604,bflogoreplacer,https://github.com/atomgomba/bflogoreplacer,atomgomba,bflogoreplacer,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31605,bfmd,https://github.com/pminimd/bfmd,pminimd,bfmd,[],"[ContentFile(path=""setup.py"")]"
31612,bfpi,https://github.com/TvoozMagnificent/BrainFuckPlusInterpreter,TvoozMagnificent,BrainFuckPlusInterpreter,[],[]
31613,bfportal-grpc,https://github.com/community-network/bfportal-grpc,community-network,bfportal-grpc,[],"[ContentFile(path=""setup.py"")]"
31614,bfpy,https://github.com/Maratyszcza/PeachPy,Maratyszcza,PeachPy,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31620,bfsccylinder,https://github.com/saullocastro/bfsccylinder,saullocastro,bfsccylinder,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31622,bfscplate2d,https://github.com/saullocastro/bfscplate2d,saullocastro,bfscplate2d,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31623,bfscraper,https://github.com/apapadimitriou/bfscraper,apapadimitriou,bfscraper,[],"[ContentFile(path=""setup.py"")]"
31625,bfsearch,https://github.com/weishengkui/bfsearch,weishengkui,bfsearch,[],"[ContentFile(path=""setup.py"")]"
31627,bfsplate2d,https://github.com/saullocastro/bfsplate2d,saullocastro,bfsplate2d,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31628,bftc,https://github.com/ilhomidin/bftc,ilhomidin,bftc,"[ContentFile(path=""requirements.txt"")]",[]
31629,bftool-pkg-sulcud,https://github.com/shoriwe/bftool,shoriwe,bftool,[],"[ContentFile(path=""setup.py"")]"
31630,bftools,https://github.com/BobDotCom/bftools,BobDotCom,bftools,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31632,bfurlparser,https://github.com/davidfoliveira/py-bfurlparser,davidfoliveira,py-bfurlparser,[],"[ContentFile(path=""setup.py"")]"
31633,bfutils,https://github.com/TerraFusion/bfutils,TerraFusion,bfutils,[],"[ContentFile(path=""setup.py"")]"
31635,bfxtelegram,https://github.com/dantimofte/bfxtelegram,dantimofte,bfxtelegram,[],"[ContentFile(path=""setup.py"")]"
31636,bg,https://github.com/aganezov/bg,aganezov,bg,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31638,bgajjela,https://github.com/pypa/sampleproject,pypa,sampleproject,[],[]
31639,bgameb,https://github.com/KonstantinKlepikov/BoardGameBuilder,KonstantinKlepikov,BoardGameBuilder,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31640,bgana,https://github.com/Madoshakalaka/bgAna,Madoshakalaka,bgAna,[],"[ContentFile(path=""setup.py"")]"
31641,bgapi,https://github.com/mjbrown/bgapi,mjbrown,bgapi,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31643,bg-atlasapi,https://github.com/brainglobe/bg-atlasapi,brainglobe,bg-atlasapi,[],"[ContentFile(path=""setup.py"")]"
31648,bgcar,https://github.com/simonkeyd/bgcar,simonkeyd,bgcar,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31649,bgcargodmqc,https://github.com/ArgoCanada/bgcArgoDMQC,ArgoCanada,bgcArgoDMQC,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31651,bgcfinder,https://github.com/jihunni/BGCfinder,jihunni,BGCfinder,[],[]
31671,bgem,https://github.com/geomop/bgem,geomop,bgem,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31672,bgen,https://github.com/jeremymcrae/bgen,jeremymcrae,bgen,[],"[ContentFile(path=""setup.py"")]"
31673,bgen-reader,https://github.com/limix/bgen-reader-py,limix,bgen-reader-py,[],"[ContentFile(path=""setup.py"")]"
31675,bgeo-catasto,https://github.com/bopen/bgeo.catasto,bopen,bgeo.catasto,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31677,bge-python-sdk,https://github.com/teambge/bge-python-sdk,teambge,bge-python-sdk,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31678,bget,https://github.com/baobao1270/bget,baobao1270,bget,[],[]
31679,bgetlib,https://github.com/baobao1270/bgetlib,baobao1270,bgetlib,[],[]
31681,bgfactory,https://github.com/avolny/board-game-factory,avolny,board-game-factory,[],[]
31682,bgframework,https://github.com/tkliuxing/bgframework,tkliuxing,bgframework,[],"[ContentFile(path=""setup.py"")]"
31683,bgfx-python,https://github.com/fbertola/bgfx-python,fbertola,bgfx-python,[],"[ContentFile(path=""setup.py"")]"
31684,bgg,https://github.com/peterbe/bgg,peterbe,bgg,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31685,bgg4py,https://github.com/hiroaqii/bgg4py,hiroaqii,bgg4py,[],[]
31686,bggcli,https://github.com/lcosmin/boardgamegeek,lcosmin,boardgamegeek,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31688,bggcohomology,https://github.com/RikVoorhaar/bgg-cohomology,RikVoorhaar,bgg-cohomology,[],"[ContentFile(path=""setup.py"")]"
31692,bgheatmap,https://github.com/marcomusy/vedo,marcomusy,vedo,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31693,bg-helper,https://github.com/kenjyco/bg-helper,kenjyco,bg-helper,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31699,bg-kube,https://github.com/stphivos/bg-kube,stphivos,bg-kube,"[ContentFile(path=""requirements"")]","[ContentFile(path=""setup.py"")]"
31700,bglib,https://github.com/pycroscopy/BGlib,pycroscopy,BGlib,[],"[ContentFile(path=""setup.py"")]"
31705,bgmi,https://github.com/BGmi/BGmi,BGmi,BGmi,[],[]
31709,bgnet,https://github.com/boliqq07/cam3d,boliqq07,cam3d,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31711,bgolearn,https://github.com/Bin-Cao/Bgolearn,Bin-Cao,Bgolearn,[],[]
31713,bgp,https://github.com/sudks/bgp,sudks,bgp,[],"[ContentFile(path=""setup.py"")]"
31717,bgpdumpy,https://github.com/AlexForster/bgpdumpy,AlexForster,bgpdumpy,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31719,bgpfu,https://github.com/bgpfu/bgpfu,bgpfu,bgpfu,[],[]
31720,bgplot,https://github.com/vistormu/basic_geometry_plotter,vistormu,basic_geometry_plotter,[],[]
31721,bgpmon,https://github.com/brettkrueger/bgpmon,brettkrueger,bgpmon,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31722,bgpneiget,https://github.com/robwdwd/bgpneiget,robwdwd,bgpneiget,[],[]
31723,bgpneigetpdb,https://github.com/robwdwd/bgpneigetpdb,robwdwd,bgpneigetpdb,[],[]
31724,bgprecorder,https://github.com/wide-vsix/bgprecorder,wide-vsix,bgprecorder,[],[]
31729,bgprocess,https://github.com/rtmigo/bgprocess_py#bgprocess,rtmigo,bgprocess_py#bgprocess,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31730,bgpstuff,https://github.com/mellowdrifter/python-bgpstuff.net,mellowdrifter,python-bgpstuff.net,[],"[ContentFile(path=""setup.py"")]"
31732,bgpview-client,https://github.com/jdhall75/bgpview-client,jdhall75,bgpview-client,[],[]
31733,bgp-visualize,https://github.com/TheNetworker/visualize_bgp_asns,TheNetworker,visualize_bgp_asns,[],[]
31734,bgpy,https://github.com/munterfi/bgpy,munterfi,bgpy,[],[]
31738,bg-qsp,https://github.com/bondgeek/bgqsp,bondgeek,bgqsp,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31742,bgremoverapp,https://github.com/kos94ok/bgRemoverApp,kos94ok,bgRemoverApp,[],[]
31743,bgrm,https://github.com/blueOkiris/bgrm,blueOkiris,bgrm,[],[]
31745,bgs,https://github.com/BlackEarth/bgs,BlackEarth,bgs,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31749,bg-solr,https://github.com/zopyx/bg.solr,zopyx,bg.solr,[],"[ContentFile(path=""setup.py"")]"
31750,bgspace,https://github.com/brainglobe/bgspace,brainglobe,bgspace,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
31751,bg-space,https://github.com/brainglobe/bg-space,brainglobe,bg-space,"[ContentFile(path=""requirements.txt""), ContentFile(path=""requirements_dev.txt"")]","[ContentFile(path=""setup.py"")]"
31752,bgtask,https://github.com/ipconfiger/bgtask,ipconfiger,bgtask,[],"[ContentFile(path=""setup.py"")]"
31753,bgtasks,https://github.com/myrubapa/bgtasks,myrubapa,bgtasks,[],"[ContentFile(path=""setup.py"")]"
31754,bgt-client,https://github.com/Mishark-dev/DGT-Client,Mishark-dev,DGT-Client,[],[]
31757,bgtools,https://github.com/niemasd/bgtools,niemasd,bgtools,[],"[ContentFile(path=""setup.py"")]"
31758,bgtunnel,https://github.com/jmagnusson/bgtunnel,jmagnusson,bgtunnel,[],"[ContentFile(path=""setup.py"")]"
31759,bgu-aws,https://github.com/arbellea/bgu-aws-utils,arbellea,bgu-aws-utils,[],"[ContentFile(path=""setup.py"")]"
31760,bguo,https://github.com/elplatt/seltzer,elplatt,seltzer,[],[]
31761,bgu-physics-lab,https://github.com/AdamHamody/bgu_physics_lab,AdamHamody,bgu_physics_lab,[],[]
31762,bgu-physics-lab-b,https://github.com/bguphysicslab/bgu_physics_lab_b,bguphysicslab,bgu_physics_lab_b,[],"[ContentFile(path=""setup.py"")]"
31768,bgviewer,https://github.com/brainglobe/bgviewer,brainglobe,bgviewer,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31770,bgwas3,https://github.com/g-r-eg/bgwas3,g-r-eg,bgwas3,[],"[ContentFile(path=""setup.py"")]"
31772,bgwpy,https://github.com/BerkeleyGW/BGWpy,BerkeleyGW,BGWpy,[],"[ContentFile(path=""setup.py"")]"
31773,bgzip,https://github.com/llvm/llvm-project,llvm,llvm-project,[],[]
31774,bh,https://github.com/thorwhalen/uu,thorwhalen,uu,[],[]
31775,bh100,https://github.com/rbn920/bh100,rbn920,bh100,[],"[ContentFile(path=""setup.py"")]"
31778,bh20-seq-uploader,https://github.com/hpobio-lab/viral-analysis,hpobio-lab,viral-analysis,[],[]
31779,bh3,https://github.com/dzdx/bh3,dzdx,bh3,[],"[ContentFile(path=""setup.py"")]"
31781,bhagavad-gita-api,https://github.com/gita/bhagavad-gita-api,gita,bhagavad-gita-api,[],[]
31787,bhammer,https://github.com/noxtal/bhammer,noxtal,bhammer,[],"[ContentFile(path=""setup.py"")]"
31788,bhand,https://github.com/rerobots/brunel_hand_cli,rerobots,brunel_hand_cli,[],"[ContentFile(path=""setup.py"")]"
31792,bh-apistatus,https://github.com/behai-nguyen/bh_apistatus,behai-nguyen,bh_apistatus,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31793,bharat,https://github.com/bytebaker/bharat,bytebaker,bharat,[],"[ContentFile(path=""setup.py"")]"
31794,bharath-add,https://github.com/ITSMESBK/bharath_add,ITSMESBK,bharath_add,[],"[ContentFile(path=""setup.py"")]"
31795,bharathjinka09,https://github.com/bharathjinka09/zipcode_to_map,bharathjinka09,zipcode_to_map,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31798,bharel-pastebinapi,https://github.com/bharel/pastebinapi,bharel,pastebinapi,[],"[ContentFile(path=""setup.py"")]"
31800,bhargabchipkg,https://github.com/bhargabganguli/bhargabchipkg,bhargabganguli,bhargabchipkg,[],"[ContentFile(path=""setup.py"")]"
31808,bhaskar-kernel-easy-skype,https://github.com/algorithmgeeker/easy_skype,algorithmgeeker,easy_skype,[],[]
31812,bhavpr,https://github.com/jcopps/BhavCopyPRParser,jcopps,BhavCopyPRParser,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31814,bhavya-topsis-rank-calculator,https://github.com/bhavyatyagi/Topsis-Rank-Calulator,bhavyatyagi,Topsis-Rank-Calulator,[],"[ContentFile(path=""setup.py"")]"
31815,bhavya-topsis-rank-calculator-tyagi,https://github.com/bhavyatyagi/Topsis-Rank-Calulator,bhavyatyagi,Topsis-Rank-Calulator,[],"[ContentFile(path=""setup.py"")]"
31816,bhawick-helloworld,https://github.com/pypa/pipenv,pypa,pipenv,[],"[ContentFile(path=""setup.py"")]"
31819,bhc,https://github.com/Eric-Su-2718/STA663-Final-Project,Eric-Su-2718,STA663-Final-Project,[],"[ContentFile(path=""setup.py"")]"
31820,bhcaa,https://github.com/AzucenaMV/STAT-663,AzucenaMV,STAT-663,[],"[ContentFile(path=""setup.py"")]"
31821,bhcd,https://github.com/zhaofeng-shu33/bhcd-python-wrapper,zhaofeng-shu33,bhcd-python-wrapper,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31822,bhclustering,https://github.com/xiyanghu/BHC,xiyanghu,BHC,[],"[ContentFile(path=""setup.py"")]"
31823,bh-database,https://github.com/behai-nguyen/bh_database,behai-nguyen,bh_database,"[ContentFile(path=""requirements.txt"")]",[]
31824,bhedak,https://github.com/R0X4R/bhedak,R0X4R,bhedak,[],[]
31827,bhex,https://github.com/bhexopen/BHEX-OpenApi,bhexopen,BHEX-OpenApi,[],[]
31836,bhmm,https://github.com/bhmm/bhmm,bhmm,bhmm,[],"[ContentFile(path=""setup.py"")]"
31837,bh-oauth,https://github.com/narunask/BH_OAuth,narunask,BH_OAuth,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31840,bhp,https://github.com/puzzlepeaches/bhp,puzzlepeaches,bhp,[],[]
31842,bhpq,https://github.com/aayushuppal/bhpq,aayushuppal,bhpq,"[ContentFile(path=""requirements-dev.txt"")]","[ContentFile(path=""setup.py"")]"
31843,bhpy,https://github.com/bhmarscheck/bhpy,bhmarscheck,bhpy,[],"[ContentFile(path=""setup.py"")]"
31844,bhr-client,https://github.com/ncsa/bhr-client,ncsa,bhr-client,[],"[ContentFile(path=""setup.py"")]"
31845,bhtsne,https://github.com/dominiek/python-bhtsne,dominiek,python-bhtsne,[],"[ContentFile(path=""setup.py"")]"
31847,bh-utils,https://github.com/behai-nguyen/bh_utils,behai-nguyen,bh_utils,"[ContentFile(path=""requirements.txt"")]",[]
31851,bhyve,https://github.com/ConnorDillon/bhyve,ConnorDillon,bhyve,[],"[ContentFile(path=""setup.py"")]"
31854,bi1x,https://github.com/justinbois/bi1x,justinbois,bi1x,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31856,biab-library,https://github.com/andreamust/biab,andreamust,biab,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31858,bialign,https://github.com/s-will/BiAlign,s-will,BiAlign,[],"[ContentFile(path=""setup.py"")]"
31866,biano,https://github.com/buildCodeZ/biano,buildCodeZ,biano,[],"[ContentFile(path=""setup.py"")]"
31879,biapol-taurus,https://github.com/haesleinhuepf/stackview,haesleinhuepf,stackview,[],"[ContentFile(path=""setup.py"")]"
31880,biapol-utilities,https://github.com/BiAPoL/biapol-utilities,BiAPoL,biapol-utilities,[],"[ContentFile(path=""setup.py"")]"
31881,bias,https://github.com/thorwhalen/ut,thorwhalen,ut,"[ContentFile(path=""requirements.txt"")]",[]
31882,bias-adjustment,https://github.com/emiliogozo/bias_adjustment,emiliogozo,bias_adjustment,[],"[ContentFile(path=""setup.py"")]"
31884,biasaway,https://github.com/asntech/biasaway,asntech,biasaway,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31886,bias-correction,https://github.com/pankajkarman/bias_correction,pankajkarman,bias_correction,[],"[ContentFile(path=""setup.py"")]"
31888,bias-detector,https://github.com/intuit/bias-detector,intuit,bias-detector,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test_requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31890,biased-memory-toolbox,https://github.com/smathot/biased_memory_toolbox,smathot,biased_memory_toolbox,[],"[ContentFile(path=""setup.py"")]"
31891,biasedrandom,https://github.com/Berserkware/biasedrandom,Berserkware,biasedrandom,[],"[ContentFile(path=""setup.py"")]"
31892,biased-stop-words,https://github.com/gregology/biased-stop-words,gregology,biased-stop-words,[],"[ContentFile(path=""setup.py"")]"
31894,biasgen,https://github.com/lucianoAvinas/biasgen,lucianoAvinas,biasgen,[],"[ContentFile(path=""setup.py"")]"
31895,biasmetrics,https://github.com/bcwalraven/biasMetrics,bcwalraven,biasMetrics,[],"[ContentFile(path=""setup.py"")]"
31897,bias-rv,https://github.com/soarsmu/BiasFinder,soarsmu,BiasFinder,"[ContentFile(path=""requirements.txt"")]",[]
31898,biaswrappers,https://github.com/karthiksing05/biaswrappers,karthiksing05,biaswrappers,[],[]
31899,biathlonresults,https://github.com/prtkv/biathlonresults,prtkv,biathlonresults,"[ContentFile(path=""requirements-dev.txt""), ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31903,bib2coins,https://github.com/robintw/bib2coins,robintw,bib2coins,[],"[ContentFile(path=""setup.py"")]"
31905,bib2glossary,https://github.com/chrisjsewell/bib2glossary,chrisjsewell,bib2glossary,"[ContentFile(path=""requirements.txt""), ContentFile(path=""test_requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31906,bib2web,https://github.com/Juvawa/bib2web,Juvawa,bib2web,[],"[ContentFile(path=""setup.py"")]"
31907,bibaandboba,https://github.com/andylvua/BibaAndBoba,andylvua,BibaAndBoba,"[ContentFile(path=""requirements.txt"")]","[ContentFile(path=""setup.py"")]"
31910,bibbib,https://github.com/adriancaruana/bibbib,adriancaruana,bibbib,[],"[ContentFile(path=""setup.py"")]"
